Timestamp;Fire_Left;Fire_Left_Low;Fire_Right;Fire_Right_Low
0;0;0.000000E+000;0;-0.000000E+000
1090;0;0.000000E+000;0;-0.000000E+000
2086;0;0.000000E+000;0;-0.000000E+000
3088;0;0.000000E+000;0;-0.000000E+000
4092;0;0.000000E+000;0;-0.000000E+000
5087;0;0.000000E+000;0;-0.000000E+000
6090;0;0.000000E+000;0;-0.000000E+000
7090;0;0.000000E+000;0;-0.000000E+000
8085;0;0.000000E+000;0;-0.000000E+000
9085;0;0.000000E+000;0;-0.000000E+000
10089;0;0.000000E+000;0;-0.000000E+000
11089;0;0.000000E+000;0;-0.000000E+000
12085;0;0.000000E+000;0;-0.000000E+000
13092;0;0.000000E+000;0;-0.000000E+000
14088;0;0.000000E+000;0;-0.000000E+000
15090;0;0.000000E+000;0;-0.000000E+000
16086;0;0.000000E+000;0;-0.000000E+000
17086;0;0.000000E+000;0;-0.000000E+000
18090;0;0.000000E+000;0;-0.000000E+000
19259;0;0.000000E+000;0;-0.000000E+000
20089;0;0.000000E+000;0;-0.000000E+000
21092;0;0.000000E+000;0;-0.000000E+000
22091;0;0.000000E+000;0;-0.000000E+000
23086;0;0.000000E+000;0;-0.000000E+000
24085;0;0.000000E+000;0;-0.000000E+000
25092;0;0.000000E+000;0;-0.000000E+000
26091;0;0.000000E+000;0;-0.000000E+000
27086;0;0.000000E+000;0;-0.000000E+000
28085;0;0.000000E+000;0;-0.000000E+000
29088;0;0.000000E+000;0;-0.000000E+000
30100;0;0.000000E+000;0;-0.000000E+000
31088;0;0.000000E+000;0;-0.000000E+000
32087;0;0.000000E+000;0;-0.000000E+000
33090;0;0.000000E+000;0;-0.000000E+000
34089;0;0.000000E+000;0;-0.000000E+000
35087;0;0.000000E+000;0;-0.000000E+000
36086;0;0.000000E+000;0;-0.000000E+000
37089;0;0.000000E+000;0;-0.000000E+000
38088;0;0.000000E+000;0;-0.000000E+000
39091;0;0.000000E+000;0;-0.000000E+000
40102;0;0.000000E+000;0;-0.000000E+000
41090;0;0.000000E+000;0;-0.000000E+000
42089;0;0.000000E+000;0;-0.000000E+000
43092;0;0.000000E+000;0;-0.000000E+000
44091;0;0.000000E+000;0;-0.000000E+000
45089;0;0.000000E+000;0;-0.000000E+000
46088;0;0.000000E+000;0;-0.000000E+000
47091;0;0.000000E+000;0;-0.000000E+000
48090;0;0.000000E+000;0;-0.000000E+000
49086;0;0.000000E+000;0;-0.000000E+000
50085;0;0.000000E+000;0;-0.000000E+000
51105;0;0.000000E+000;0;-0.000000E+000
52092;0;0.000000E+000;0;-0.000000E+000
53091;0;0.000000E+000;0;-0.000000E+000
54087;0;0.000000E+000;0;-0.000000E+000
55090;0;0.000000E+000;0;-0.000000E+000
56086;0;0.000000E+000;0;-0.000000E+000
57086;0;0.000000E+000;0;-0.000000E+000
58089;0;0.000000E+000;0;-0.000000E+000
59089;0;0.000000E+000;0;-0.000000E+000
60092;0;0.000000E+000;0;-0.000000E+000
61101;0;0.000000E+000;0;-0.000000E+000
62092;0;0.000000E+000;0;-0.000000E+000
63088;0;0.000000E+000;0;-0.000000E+000
64088;0;0.000000E+000;0;-0.000000E+000
65087;0;0.000000E+000;0;-0.000000E+000
66087;0;0.000000E+000;0;-0.000000E+000
67090;0;0.000000E+000;0;-0.000000E+000
68090;0;0.000000E+000;0;-0.000000E+000
69086;0;0.000000E+000;0;-0.000000E+000
70085;0;0.000000E+000;0;-0.000000E+000
71089;0;0.000000E+000;0;-0.000000E+000
72104;0;0.000000E+000;0;-0.000000E+000
73085;0;0.000000E+000;0;-0.000000E+000
74092;0;0.000000E+000;0;-0.000000E+000
75091;0;0.000000E+000;0;-0.000000E+000
76090;0;0.000000E+000;0;-0.000000E+000
77086;0;0.000000E+000;0;-0.000000E+000
78086;0;0.000000E+000;0;-0.000000E+000
79089;0;0.000000E+000;0;-0.000000E+000
80089;0;0.000000E+000;0;-0.000000E+000
81085;0;0.000000E+000;0;-0.000000E+000
82085;0;0.000000E+000;0;-0.000000E+000
83105;0;0.000000E+000;0;-0.000000E+000
84092;0;0.000000E+000;0;-0.000000E+000
85086;0;0.000000E+000;0;-0.000000E+000
86089;0;0.000000E+000;0;-0.000000E+000
87087;0;0.000000E+000;0;-0.000000E+000
88090;0;0.000000E+000;0;-0.000000E+000
89090;0;0.000000E+000;0;-0.000000E+000
90085;0;0.000000E+000;0;-0.000000E+000
91092;0;0.000000E+000;0;-0.000000E+000
92087;0;0.000000E+000;0;-0.000000E+000
93101;0;0.000000E+000;0;-0.000000E+000
94092;0;0.000000E+000;0;-0.000000E+000
95091;0;0.000000E+000;0;-0.000000E+000
96090;0;0.000000E+000;0;-0.000000E+000
97085;0;0.000000E+000;0;-0.000000E+000
98092;0;0.000000E+000;0;-0.000000E+000
99088;0;0.000000E+000;0;-0.000000E+000
100086;0;0.000000E+000;0;-0.000000E+000
101089;0;0.000000E+000;0;-0.000000E+000
102088;0;0.000000E+000;0;-0.000000E+000
103104;0;0.000000E+000;0;-0.000000E+000
104091;0;0.000000E+000;0;-0.000000E+000
105086;0;0.000000E+000;0;-0.000000E+000
106089;0;0.000000E+000;0;-0.000000E+000
107088;0;0.000000E+000;0;-0.000000E+000
108091;0;0.000000E+000;0;-0.000000E+000
109090;0;0.000000E+000;0;-0.000000E+000
110085;0;0.000000E+000;0;-0.000000E+000
111092;0;0.000000E+000;0;-0.000000E+000
112087;0;0.000000E+000;0;-0.000000E+000
113087;0;0.000000E+000;0;-0.000000E+000
114105;0;0.000000E+000;0;-0.000000E+000
115091;0;0.000000E+000;0;-0.000000E+000
116086;0;0.000000E+000;0;-0.000000E+000
117085;0;0.000000E+000;0;-0.000000E+000
118089;0;0.000000E+000;0;-0.000000E+000
119088;0;0.000000E+000;0;-0.000000E+000
120092;0;0.000000E+000;0;-0.000000E+000
121092;0;0.000000E+000;0;-0.000000E+000
122088;0;0.000000E+000;0;-0.000000E+000
123087;0;0.000000E+000;0;-0.000000E+000
124102;0;0.000000E+000;0;-0.000000E+000
125089;0;0.000000E+000;0;-0.000000E+000
126085;0;0.000000E+000;0;-0.000000E+000
127092;0;0.000000E+000;0;-0.000000E+000
128088;0;0.000000E+000;0;-0.000000E+000
129088;0;0.000000E+000;0;-0.000000E+000
130092;0;0.000000E+000;-3;-1.714286E+000
131091;0;0.000000E+000;-3;-1.714286E+000
132087;0;0.000000E+000;-3;-2.448980E+000
133087;0;0.000000E+000;-3;-2.448980E+000
134101;0;0.000000E+000;0;-1.049563E+000
135092;0;0.000000E+000;0;-1.049563E+000
136092;0;0.000000E+000;0;-4.498127E-001
137088;0;0.000000E+000;0;-4.498127E-001
138088;0;0.000000E+000;0;-1.927769E-001
139092;0;0.000000E+000;0;-1.927769E-001
140091;0;0.000000E+000;0;-8.261865E-002
141087;0;0.000000E+000;0;-8.261865E-002
142086;0;0.000000E+000;0;-3.540799E-002
143090;0;0.000000E+000;0;-3.540799E-002
144090;0;0.000000E+000;0;-1.517485E-002
145103;0;0.000000E+000;0;-1.517485E-002
146091;0;0.000000E+000;0;-6.503509E-003
147090;0;0.000000E+000;0;-6.503509E-003
148086;0;0.000000E+000;0;-2.787218E-003
149086;0;0.000000E+000;0;-2.787218E-003
150088;0;0.000000E+000;0;-1.194522E-003
151086;0;0.000000E+000;0;-1.194522E-003
152089;0;0.000000E+000;0;-5.119381E-004
153089;0;0.000000E+000;0;-5.119381E-004
154092;0;0.000000E+000;0;-2.194020E-004
155086;0;0.000000E+000;0;-2.194020E-004
156104;0;0.000000E+000;0;-9.402945E-005
157091;0;0.000000E+000;0;-9.402945E-005
158090;0;0.000000E+000;0;-4.029834E-005
159085;0;0.000000E+000;0;-4.029834E-005
160092;0;0.000000E+000;0;-1.727072E-005
161088;0;0.000000E+000;0;-1.727072E-005
162087;0;0.000000E+000;0;-7.401735E-006
163090;0;0.000000E+000;0;-7.401735E-006
164089;0;0.000000E+000;0;-3.172172E-006
165087;0;0.000000E+000;0;-3.172172E-006
166106;0;0.000000E+000;0;-1.359502E-006
167085;0;0.000000E+000;0;-1.359502E-006
168092;0;0.000000E+000;0;-5.826439E-007
169088;0;0.000000E+000;0;-5.826439E-007
170087;0;0.000000E+000;0;-2.497045E-007
171090;0;0.000000E+000;0;-2.497045E-007
172089;0;0.000000E+000;0;-1.070162E-007
173092;0;0.000000E+000;0;-1.070162E-007
174091;0;0.000000E+000;0;-4.586410E-008
175089;0;0.000000E+000;0;-4.586410E-008
176088;0;0.000000E+000;-3;-1.714286E+000
177104;0;0.000000E+000;-3;-1.714286E+000
178091;0;0.000000E+000;-3;-2.448980E+000
179090;0;0.000000E+000;-3;-2.448980E+000
180085;0;0.000000E+000;0;-1.049563E+000
181092;0;0.000000E+000;0;-1.049563E+000
182087;0;0.000000E+000;0;-4.498127E-001
183086;0;0.000000E+000;0;-4.498127E-001
184089;0;0.000000E+000;0;-1.927769E-001
185092;0;0.000000E+000;0;-1.927769E-001
186088;0;0.000000E+000;0;-8.261865E-002
187088;0;0.000000E+000;0;-8.261865E-002
188106;0;0.000000E+000;0;-3.540799E-002
189086;0;0.000000E+000;0;-3.540799E-002
190085;0;0.000000E+000;0;-1.517485E-002
191089;0;0.000000E+000;0;-1.517485E-002
192089;0;0.000000E+000;0;-6.503509E-003
193085;0;0.000000E+000;0;-6.503509E-003
194093;0;0.000000E+000;0;-2.787218E-003
195092;0;0.000000E+000;0;-2.787218E-003
196091;0;0.000000E+000;0;-1.194522E-003
197087;0;0.000000E+000;0;-1.194522E-003
198100;0;0.000000E+000;0;-5.119381E-004
199088;0;0.000000E+000;0;-5.119381E-004
200088;0;0.000000E+000;0;-2.194020E-004
201092;0;0.000000E+000;0;-2.194020E-004
202092;0;0.000000E+000;0;-9.402945E-005
203088;0;0.000000E+000;0;-9.402945E-005
204087;0;0.000000E+000;0;-4.029834E-005
205086;0;0.000000E+000;0;-4.029834E-005
206085;0;0.000000E+000;0;-1.727072E-005
207089;0;0.000000E+000;0;-1.727072E-005
208101;0;0.000000E+000;0;-7.401735E-006
209090;0;0.000000E+000;0;-7.401735E-006
210089;0;0.000000E+000;0;-3.172172E-006
211085;0;0.000000E+000;0;-3.172172E-006
212085;0;0.000000E+000;0;-1.359502E-006
213089;0;0.000000E+000;0;-1.359502E-006
214088;0;0.000000E+000;0;-5.826439E-007
215086;0;0.000000E+000;0;-5.826439E-007
216092;0;0.000000E+000;0;-2.497045E-007
217087;0;0.000000E+000;0;-2.497045E-007
218086;0;0.000000E+000;0;-1.070162E-007
219107;0;0.000000E+000;0;-1.070162E-007
220086;0;0.000000E+000;0;-4.586410E-008
221085;0;0.000000E+000;0;-4.586410E-008
222089;0;0.000000E+000;0;-1.965604E-008
223087;0;0.000000E+000;0;-1.965604E-008
224091;0;0.000000E+000;0;-8.424018E-009
225085;0;0.000000E+000;0;-8.424018E-009
226088;0;0.000000E+000;0;-3.610293E-009
227087;0;0.000000E+000;0;-3.610293E-009
228090;0;0.000000E+000;0;-1.547269E-009
229089;0;0.000000E+000;0;-1.547269E-009
230104;0;0.000000E+000;0;-6.631151E-010
231092;0;0.000000E+000;0;-6.631151E-010
232091;0;0.000000E+000;0;-2.841922E-010
233086;0;0.000000E+000;0;-2.841922E-010
234085;0;0.000000E+000;0;-1.217967E-010
235092;0;0.000000E+000;0;-1.217967E-010
236091;0;0.000000E+000;0;-5.219857E-011
237086;0;0.000000E+000;0;-5.219857E-011
238093;0;0.000000E+000;0;-2.237082E-011
239088;0;0.000000E+000;0;-2.237082E-011
240087;0;0.000000E+000;0;-9.587492E-012
241100;0;0.000000E+000;0;-9.587492E-012
242087;0;0.000000E+000;0;-4.108925E-012
243086;0;0.000000E+000;0;-4.108925E-012
244089;0;0.000000E+000;0;-1.760968E-012
245091;0;0.000000E+000;0;-1.760968E-012
246086;0;0.000000E+000;0;-7.547006E-013
247085;0;0.000000E+000;0;-7.547006E-013
248088;0;0.000000E+000;0;-3.234431E-013
249088;0;0.000000E+000;0;-3.234431E-013
250092;0;0.000000E+000;0;-1.386185E-013
251091;0;0.000000E+000;0;-1.386185E-013
252101;0;0.000000E+000;0;-5.940792E-014
253089;0;0.000000E+000;0;-5.940792E-014
254088;0;0.000000E+000;0;-2.546054E-014
255087;0;0.000000E+000;0;-2.546054E-014
256087;0;0.000000E+000;0;-1.091166E-014
257091;0;0.000000E+000;0;-1.091166E-014
258090;0;0.000000E+000;0;-4.676426E-015
259086;0;0.000000E+000;0;-4.676426E-015
260086;0;0.000000E+000;0;-2.004182E-015
261090;0;0.000000E+000;0;-2.004182E-015
262101;0;0.000000E+000;0;-8.589353E-016
263089;0;0.000000E+000;0;-8.589353E-016
264089;0;0.000000E+000;0;-3.681151E-016
265088;0;0.000000E+000;0;-3.681151E-016
266088;0;0.000000E+000;0;-1.577636E-016
267091;0;0.000000E+000;0;-1.577636E-016
268091;0;0.000000E+000;0;-6.761299E-017
269087;0;0.000000E+000;0;-6.761299E-017
270086;0;0.000000E+000;0;-2.897700E-017
271090;0;0.000000E+000;0;-2.897700E-017
272089;0;0.000000E+000;0;-1.241871E-017
273106;0;0.000000E+000;0;-1.241871E-017
274086;0;0.000000E+000;0;-5.322306E-018
275088;0;0.000000E+000;0;-5.322306E-018
276092;0;0.000000E+000;0;-2.280988E-018
277091;0;0.000000E+000;0;-2.280988E-018
278087;0;0.000000E+000;0;-9.775664E-019
279087;0;0.000000E+000;0;-9.775664E-019
280091;0;0.000000E+000;0;-4.189570E-019
281089;0;0.000000E+000;0;-4.189570E-019
282092;0;0.000000E+000;0;-1.795530E-019
283107;0;0.000000E+000;0;-1.795530E-019
284090;0;0.000000E+000;0;-7.695129E-020
285089;0;0.000000E+000;0;-7.695129E-020
286087;0;0.000000E+000;0;-3.297913E-020
287091;0;0.000000E+000;0;-3.297913E-020
288089;0;0.000000E+000;0;-1.413391E-020
289085;0;0.000000E+000;0;-1.413391E-020
290092;0;0.000000E+000;0;-6.057390E-021
291087;0;0.000000E+000;0;-6.057390E-021
292086;0;0.000000E+000;0;-2.596024E-021
293104;0;0.000000E+000;0;-2.596024E-021
294091;0;0.000000E+000;0;-1.112582E-021
295085;0;0.000000E+000;0;-1.112582E-021
296089;0;0.000000E+000;0;-4.768208E-022
297088;0;0.000000E+000;0;-4.768208E-022
298091;0;0.000000E+000;0;-2.043518E-022
299090;0;0.000000E+000;0;-2.043518E-022
300085;0;0.000000E+000;0;-8.757934E-023
301092;0;0.000000E+000;0;-8.757934E-023
302087;0;0.000000E+000;0;-3.753400E-023
303086;0;0.000000E+000;0;-3.753400E-023
304107;0;0.000000E+000;0;-1.608600E-023
305090;0;0.000000E+000;0;-1.608600E-023
306089;0;0.000000E+000;0;-6.894001E-024
307092;0;0.000000E+000;0;-6.894001E-024
308091;0;0.000000E+000;0;-2.954572E-024
309086;0;0.000000E+000;0;-2.954572E-024
310085;0;0.000000E+000;0;-1.266245E-024
311088;0;0.000000E+000;0;-1.266245E-024
312087;0;0.000000E+000;0;-5.426764E-025
313090;0;0.000000E+000;0;-5.426764E-025
314100;0;0.000000E+000;0;-2.325756E-025
315086;0;0.000000E+000;0;-2.325756E-025
316090;0;0.000000E+000;0;-9.967527E-026
317089;0;0.000000E+000;0;-9.967527E-026
318085;0;0.000000E+000;0;-4.271797E-026
319085;0;0.000000E+000;0;-4.271797E-026
320089;0;0.000000E+000;0;-1.830770E-026
321089;0;0.000000E+000;0;-1.830770E-026
322092;0;0.000000E+000;0;-7.846158E-027
323092;0;0.000000E+000;0;-7.846158E-027
324088;0;0.000000E+000;0;-3.362639E-027
325107;0;0.000000E+000;0;-3.362639E-027
326087;0;0.000000E+000;0;-1.441131E-027
327086;0;0.000000E+000;0;-1.441131E-027
328090;0;0.000000E+000;0;-6.176277E-028
329090;0;0.000000E+000;0;-6.176277E-028
330086;0;0.000000E+000;0;-2.646976E-028
331085;0;0.000000E+000;0;-2.646976E-028
332089;0;0.000000E+000;0;-1.134418E-028
333089;0;0.000000E+000;0;-1.134418E-028
334093;0;0.000000E+000;0;-4.861793E-029
335087;0;0.000000E+000;0;-4.861793E-029
336100;0;0.000000E+000;0;-2.083625E-029
337089;0;0.000000E+000;0;-2.083625E-029
338088;0;0.000000E+000;0;-8.929823E-030
339092;0;0.000000E+000;0;-8.929823E-030
340092;0;0.000000E+000;0;-3.827067E-030
341088;0;0.000000E+000;0;-3.827067E-030
342087;0;0.000000E+000;0;-1.640172E-030
343091;0;0.000000E+000;0;-1.640172E-030
344090;0;0.000000E+000;0;-7.029308E-031
345090;0;0.000000E+000;0;-7.029308E-031
346088;0;0.000000E+000;0;-3.012560E-031
347102;0;0.000000E+000;0;-3.012560E-031
348089;0;0.000000E+000;0;-1.291097E-031
349088;0;0.000000E+000;0;-1.291097E-031
350091;0;0.000000E+000;0;-5.533275E-032
351090;0;0.000000E+000;0;-5.533275E-032
352085;0;0.000000E+000;0;-2.371404E-032
353085;0;0.000000E+000;0;-2.371404E-032
354088;0;0.000000E+000;0;-1.016316E-032
355090;0;0.000000E+000;0;-1.016316E-032
356085;0;0.000000E+000;0;-4.355639E-033
357105;0;0.000000E+000;0;-4.355639E-033
358085;0;0.000000E+000;0;-1.866703E-033
359092;0;0.000000E+000;0;-1.866703E-033
360087;0;0.000000E+000;0;-8.000155E-034
361086;0;0.000000E+000;0;-8.000155E-034
362090;0;0.000000E+000;0;-3.428638E-034
363088;0;0.000000E+000;0;-3.428638E-034
364092;0;0.000000E+000;0;-1.469416E-034
365086;0;0.000000E+000;0;-1.469416E-034
366089;0;0.000000E+000;0;-6.297499E-035
367088;0;0.000000E+000;0;-6.297499E-035
368105;0;0.000000E+000;0;-2.698928E-035
369085;0;0.000000E+000;0;-2.698928E-035
370092;0;0.000000E+000;0;-1.156683E-035
371087;0;0.000000E+000;0;-1.156683E-035
372086;0;0.000000E+000;0;-4.957215E-036
373089;0;0.000000E+000;0;-4.957215E-036
374088;0;0.000000E+000;0;-2.124521E-036
375086;0;0.000000E+000;0;-2.124521E-036
376085;0;0.000000E+000;0;-9.105089E-037
377089;0;0.000000E+000;0;-9.105089E-037
378088;0;0.000000E+000;0;-3.902181E-037
379102;0;0.000000E+000;0;-3.902181E-037
380090;0;0.000000E+000;0;-1.672363E-037
381089;0;0.000000E+000;0;-1.672363E-037
382085;0;0.000000E+000;0;-7.167272E-038
383092;0;0.000000E+000;0;-7.167272E-038
384088;0;0.000000E+000;0;-3.071688E-038
385091;0;0.000000E+000;0;-3.071688E-038
386087;0;0.000000E+000;0;-1.316438E-038
387087;0;0.000000E+000;0;-1.316438E-038
388090;0;0.000000E+000;0;-5.641876E-039
389103;0;0.000000E+000;0;-5.641876E-039
390091;0;0.000000E+000;0;-2.417946E-039
391091;0;0.000000E+000;0;-2.417946E-039
392087;0;0.000000E+000;0;-1.036263E-039
393086;0;0.000000E+000;0;-1.036263E-039
394090;0;0.000000E+000;0;-4.441121E-040
395085;0;0.000000E+000;0;-4.441121E-040
396089;0;0.000000E+000;0;-1.903342E-040
397088;0;0.000000E+000;0;-1.903342E-040
398092;0;0.000000E+000;0;-8.157239E-041
399103;0;0.000000E+000;0;-8.157239E-041
400091;0;0.000000E+000;0;-3.495959E-041
401091;0;0.000000E+000;0;-3.495959E-041
402087;0;0.000000E+000;0;-1.498268E-041
403087;0;0.000000E+000;0;-1.498268E-041
404090;0;0.000000E+000;0;-6.420750E-042
405085;0;0.000000E+000;0;-6.420750E-042
406089;0;0.000000E+000;0;-2.752150E-042
407088;0;0.000000E+000;0;-2.752150E-042
408092;0;0.000000E+000;0;-1.179893E-042
409092;0;0.000000E+000;0;-1.179893E-042
410103;0;0.000000E+000;0;-5.058687E-043
411092;0;0.000000E+000;0;-5.058687E-043
412090;0;0.000000E+000;0;-2.172013E-043
413092;0;0.000000E+000;0;-2.172013E-043
414091;0;0.000000E+000;0;-9.248570E-044
415089;0;0.000000E+000;0;-9.248570E-044
416088;0;0.000000E+000;0;-3.923636E-044
417092;0;0.000000E+000;0;-3.923636E-044
418091;0;0.000000E+000;0;-1.681558E-044
419086;0;0.000000E+000;0;-1.681558E-044
420104;0;0.000000E+000;0;-7.006492E-045
421092;0;0.000000E+000;0;-7.006492E-045
422091;0;0.000000E+000;0;-2.802597E-045
423086;0;0.000000E+000;0;-2.802597E-045
424085;0;0.000000E+000;0;-1.401298E-045
425091;0;0.000000E+000;0;-1.401298E-045
426090;0;0.000000E+000;0;-0.000000E+000
427085;0;0.000000E+000;0;-0.000000E+000
428092;0;0.000000E+000;0;-0.000000E+000
429087;0;0.000000E+000;0;-0.000000E+000
430086;0;0.000000E+000;0;-0.000000E+000
431100;0;0.000000E+000;0;-0.000000E+000
432087;0;0.000000E+000;0;-0.000000E+000
433087;0;0.000000E+000;0;-0.000000E+000
434090;0;0.000000E+000;0;-0.000000E+000
435092;0;0.000000E+000;0;-0.000000E+000
436087;0;0.000000E+000;0;-0.000000E+000
437086;0;0.000000E+000;0;-0.000000E+000
438089;0;0.000000E+000;0;-0.000000E+000
439088;0;0.000000E+000;0;-0.000000E+000
440091;0;0.000000E+000;0;-0.000000E+000
441103;0;0.000000E+000;0;-0.000000E+000
442090;0;0.000000E+000;0;-0.000000E+000
443089;0;0.000000E+000;0;-0.000000E+000
444092;0;0.000000E+000;0;-0.000000E+000
445086;0;0.000000E+000;0;-0.000000E+000
446089;0;0.000000E+000;0;-0.000000E+000
447089;0;0.000000E+000;0;-0.000000E+000
448085;0;0.000000E+000;0;-0.000000E+000
449085;0;0.000000E+000;0;-0.000000E+000
450089;0;0.000000E+000;0;-0.000000E+000
451088;0;0.000000E+000;0;-0.000000E+000
452106;0;0.000000E+000;0;-0.000000E+000
453086;0;0.000000E+000;0;-0.000000E+000
454086;0;0.000000E+000;0;-0.000000E+000
455093;0;0.000000E+000;0;-0.000000E+000
456092;0;0.000000E+000;0;-0.000000E+000
457088;0;0.000000E+000;0;-0.000000E+000
458088;0;0.000000E+000;0;-0.000000E+000
459092;0;0.000000E+000;0;-0.000000E+000
460091;0;0.000000E+000;0;-0.000000E+000
461087;0;0.000000E+000;0;-0.000000E+000
462100;0;0.000000E+000;0;-0.000000E+000
463088;0;0.000000E+000;0;-0.000000E+000
464088;0;0.000000E+000;0;-0.000000E+000
465087;0;0.000000E+000;0;-0.000000E+000
466087;0;0.000000E+000;0;-0.000000E+000
467090;0;0.000000E+000;0;-0.000000E+000
468090;0;0.000000E+000;0;-0.000000E+000
469086;0;0.000000E+000;0;-0.000000E+000
470085;0;0.000000E+000;0;-0.000000E+000
471089;0;0.000000E+000;0;-0.000000E+000
472107;0;0.000000E+000;0;-0.000000E+000
473087;0;0.000000E+000;0;-0.000000E+000
474087;0;0.000000E+000;0;-0.000000E+000
475086;0;0.000000E+000;0;-0.000000E+000
476085;0;0.000000E+000;0;-0.000000E+000
477088;0;0.000000E+000;0;-0.000000E+000
478087;0;0.000000E+000;0;-0.000000E+000
479089;0;0.000000E+000;0;-0.000000E+000
480088;0;0.000000E+000;0;-0.000000E+000
481092;0;0.000000E+000;0;-0.000000E+000
482091;0;0.000000E+000;0;-0.000000E+000
483100;0;0.000000E+000;0;-0.000000E+000
484088;0;0.000000E+000;0;-0.000000E+000
485089;0;0.000000E+000;0;-0.000000E+000
486093;0;0.000000E+000;0;-0.000000E+000
487091;0;0.000000E+000;0;-0.000000E+000
488087;0;0.000000E+000;0;-0.000000E+000
489086;0;0.000000E+000;0;-0.000000E+000
490089;0;0.000000E+000;0;-0.000000E+000
491088;0;0.000000E+000;0;-0.000000E+000
492091;0;0.000000E+000;0;-0.000000E+000
493101;0;0.000000E+000;0;-0.000000E+000
494089;0;0.000000E+000;0;-0.000000E+000
495091;0;0.000000E+000;0;-0.000000E+000
496086;0;0.000000E+000;0;-0.000000E+000
497085;0;0.000000E+000;0;-0.000000E+000
498089;0;0.000000E+000;0;-0.000000E+000
499087;0;0.000000E+000;0;-0.000000E+000
500091;0;0.000000E+000;0;-0.000000E+000
501089;0;0.000000E+000;0;-0.000000E+000
502093;0;0.000000E+000;0;-0.000000E+000
503092;0;0.000000E+000;0;-0.000000E+000
504105;0;0.000000E+000;0;-0.000000E+000
505088;0;0.000000E+000;0;-0.000000E+000
506087;0;0.000000E+000;0;-0.000000E+000
507090;0;0.000000E+000;0;-0.000000E+000
508089;0;0.000000E+000;0;-0.000000E+000
509092;0;0.000000E+000;0;-0.000000E+000
510091;0;0.000000E+000;0;-0.000000E+000
511086;0;0.000000E+000;0;-0.000000E+000
512085;0;0.000000E+000;0;-0.000000E+000
513090;0;0.000000E+000;0;-0.000000E+000
514105;0;0.000000E+000;0;-0.000000E+000
515088;0;0.000000E+000;0;-0.000000E+000
516087;0;0.000000E+000;0;-0.000000E+000
517091;0;0.000000E+000;0;-0.000000E+000
518090;0;0.000000E+000;0;-0.000000E+000
519086;0;0.000000E+000;0;-0.000000E+000
520086;0;0.000000E+000;0;-0.000000E+000
521090;0;0.000000E+000;0;-0.000000E+000
522089;0;0.000000E+000;0;-0.000000E+000
523085;0;0.000000E+000;0;-0.000000E+000
524106;0;0.000000E+000;0;-0.000000E+000
525093;0;0.000000E+000;0;-0.000000E+000
526089;0;0.000000E+000;0;-0.000000E+000
527089;0;0.000000E+000;0;-0.000000E+000
528092;0;0.000000E+000;0;-0.000000E+000
529092;0;0.000000E+000;0;-0.000000E+000
530088;0;0.000000E+000;0;-0.000000E+000
531088;0;0.000000E+000;0;-0.000000E+000
532092;0;0.000000E+000;0;-0.000000E+000
533091;0;0.000000E+000;0;-0.000000E+000
534087;0;0.000000E+000;0;-0.000000E+000
535100;0;0.000000E+000;0;-0.000000E+000
536088;0;0.000000E+000;0;-0.000000E+000
537088;0;0.000000E+000;0;-0.000000E+000
538092;0;0.000000E+000;0;-0.000000E+000
539091;0;0.000000E+000;0;-0.000000E+000
540087;0;0.000000E+000;0;-0.000000E+000
541086;0;0.000000E+000;0;-0.000000E+000
542090;0;0.000000E+000;0;-0.000000E+000
543088;0;0.000000E+000;0;-0.000000E+000
544091;0;0.000000E+000;0;-0.000000E+000
545104;0;0.000000E+000;0;-0.000000E+000
546092;0;0.000000E+000;0;-0.000000E+000
547091;0;0.000000E+000;0;-0.000000E+000
548086;0;0.000000E+000;0;-0.000000E+000
549092;0;0.000000E+000;0;-0.000000E+000
550088;0;0.000000E+000;0;-0.000000E+000
551086;0;0.000000E+000;0;-0.000000E+000
552090;0;0.000000E+000;0;-0.000000E+000
553089;0;0.000000E+000;0;-0.000000E+000
554092;0;0.000000E+000;0;-0.000000E+000
555086;0;0.000000E+000;0;-0.000000E+000
556104;0;0.000000E+000;0;-0.000000E+000
557091;0;0.000000E+000;0;-0.000000E+000
558090;0;0.000000E+000;0;-0.000000E+000
559085;0;0.000000E+000;0;-0.000000E+000
560092;0;0.000000E+000;0;-0.000000E+000
561088;0;0.000000E+000;0;-0.000000E+000
562086;0;0.000000E+000;0;-0.000000E+000
563089;0;0.000000E+000;0;-0.000000E+000
564088;0;0.000000E+000;0;-0.000000E+000
565087;0;0.000000E+000;0;-0.000000E+000
566105;0;0.000000E+000;0;-0.000000E+000
567085;0;0.000000E+000;0;-0.000000E+000
568092;0;0.000000E+000;0;-0.000000E+000
569088;0;0.000000E+000;0;-0.000000E+000
570087;0;0.000000E+000;0;-0.000000E+000
571090;0;0.000000E+000;0;-0.000000E+000
572089;0;0.000000E+000;0;-0.000000E+000
573092;0;0.000000E+000;0;-0.000000E+000
574091;0;0.000000E+000;0;-0.000000E+000
575089;0;0.000000E+000;0;-0.000000E+000
576088;0;0.000000E+000;0;-0.000000E+000
577100;0;0.000000E+000;0;-0.000000E+000
578089;0;0.000000E+000;0;-0.000000E+000
579088;0;0.000000E+000;0;-0.000000E+000
580092;0;0.000000E+000;0;-0.000000E+000
